resto_id,resto_name,url,kota,rating,preferred,opening_id
1067,ayam bakar geprek ibu may kebon sirih,https://food.grab.com/id/id/restaurant/ayam-bakar-geprek-ibu-may-kebon-sirih-delivery/6-C2CBCFN2NTJGL2?,Jakarta,4.7,1,32.0
1068,ayam kremes pramesti senen,https://food.grab.com/id/id/restaurant/ayam-kremes-pramesti-senen-delivery/6-C32ET8MXNK6GJN?,Jakarta,4.6,1,2.0
1069,ayam geprek master cideng,https://food.grab.com/id/id/restaurant/ayam-geprek-master-cideng-delivery/6-CZEVAE6EAZLBCT?,Jakarta,4.5,1,2.0
1070,dailybox pecenongan,https://food.grab.com/id/id/restaurant/dailybox-pecenongan-delivery/6-CZLWEKLXV6VJMA?,Jakarta,4.6,1,2.0
1071,ngedagging pasar baru,https://food.grab.com/id/id/restaurant/ngedagging-pasar-baru-delivery/6-C2LCGY2JA2UACX?,Jakarta,4.7,1,2.0
1072,mangkokku rice bowl mid point,https://food.grab.com/id/id/restaurant/mangkokku-rice-bowl-mid-point-delivery/6-C2BWLJ6ULEJCV6?,Jakarta,4.8,1,2.0
1073,ayam pusaka abadi petojo selatan,https://food.grab.com/id/id/restaurant/ayam-pusaka-abadi-petojo-selatan-delivery/6-CZEATCDDWETFDE?,Jakarta,4.7,1,2.0
1074,mie ayam teh is senen,https://food.grab.com/id/id/restaurant/mie-ayam-teh-is-senen-delivery/6-C26FJ232TY6EVA?,Jakarta,4.8,1,2.0
1075,sederhana sabang kebon sirih,https://food.grab.com/id/id/restaurant/sederhana-sabang-kebon-sirih-delivery/6-C3TGEBBBPFVYL6?,Jakarta,4.4,1,2.0
1076,yoshinoya beef bowl suryopranoto,https://food.grab.com/id/id/restaurant/yoshinoya-beef-bowl-suryopranoto-delivery/6-CYLELTLZNVC1RN?,Jakarta,4.8,1,2.0
1077,wild bites the boxx in sawah besar,https://food.grab.com/id/id/restaurant/wild-bites-the-boxx-in-sawah-besar-delivery/6-C2XBG32TFFBZEN?,Jakarta,4.8,1,2.0
1078,box co menteng,https://food.grab.com/id/id/restaurant/box-co-menteng-delivery/6-C3TGDEEWBCJ2AX?,Jakarta,4.8,1,2.0
1079,ayam penyet cabe ijo ibu ros kebon sirih,https://food.grab.com/id/id/restaurant/ayam-penyet-cabe-ijo-ibu-ros-kebon-sirih-delivery/6-C2CFJP6ERJJKJE?,Jakarta,4.7,1,2.0
1080,nasi uduk 27 arif senen,https://food.grab.com/id/id/restaurant/nasi-uduk-27-arif-senen-delivery/6-CZNVAN2KVVNJUA?,Jakarta,4.6,1,2.0
1081,warung aba rudi jaya petojo selatan,https://food.grab.com/id/id/restaurant/warung-aba-rudi-jaya-petojo-selatan-delivery/6-C2WXV72YR66VR2?,Jakarta,4.6,1,32.0
1082,nasi timbel gurame bakar putri ayu petojo selatan,https://food.grab.com/id/id/restaurant/nasi-timbel-gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2BUN3LYVE22VT?,Jakarta,4.4,1,2.0
1083,nasi kulit gokskin gambir,https://food.grab.com/id/id/restaurant/nasi-kulit-gokskin-gambir-delivery/6-CZNKJJKHN26WGX?,Jakarta,4.7,1,2.0
1084,d cost petojo gambir,https://food.grab.com/id/id/restaurant/d-cost-petojo-gambir-delivery/6-C3BVSACYGT4FGN?,Jakarta,4.7,1,2.0
1085,kantin rujak cingur pak hadi kebon sirih,https://food.grab.com/id/id/restaurant/kantin-rujak-cingur-pak-hadi-kebon-sirih-delivery/IDGFSTI00001z6b?,Jakarta,4.6,1,2.0
1086,geprek bensu tanah abang,https://food.grab.com/id/id/restaurant/geprek-bensu-tanah-abang-delivery/IDGFSTI00002yg4?,Jakarta,4.5,1,2.0
1087,xiji senen,https://food.grab.com/id/id/restaurant/xiji-senen-delivery/6-CZLXCYNJN2EXJT?,Jakarta,4.7,1,2.0
1088,dapur sunda kuningan bu may kebon sirih,https://food.grab.com/id/id/restaurant/dapur-sunda-kuningan-bu-may-kebon-sirih-delivery/6-C2KWVAEDNTAZAJ?,Jakarta,4.6,1,32.0
1089,nasi ayam ambyar menteng,https://food.grab.com/id/id/restaurant/nasi-ayam-ambyar-menteng-delivery/6-C3TJBEA2GNE3TT?,Jakarta,4.8,1,2.0
1090,ayam penyet sambel ijo bebek bu hj nur kebon sirih,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ijo-bebek-bu-hj-nur-kebon-sirih-delivery/6-CY4UTEEUJNLYKA?,Jakarta,4.7,1,2.0
1091,reddog %EB%A0%88%EB%93%9C%EB%8F%85 grand indonesia,https://food.grab.com/id/id/restaurant/reddog-%EB%A0%88%EB%93%9C%EB%8F%85-grand-indonesia-delivery/6-C25FCBXBL352N6?,Jakarta,4.8,1,2.0
1092,nasi kapau sabana bana kramat,https://food.grab.com/id/id/restaurant/nasi-kapau-sabana-bana-kramat-delivery/6-CY22WBD1SCCWRE?,Jakarta,4.6,1,32.0
1093,beef gyu by asap group kebon kelapa,https://food.grab.com/id/id/restaurant/beef-gyu-by-asap-group-kebon-kelapa-delivery/6-C3NFJLADJATZWA?,Jakarta,4.7,1,2.0
1094,samji chicken by peome kebon sirih,https://food.grab.com/id/id/restaurant/samji-chicken-by-peome-kebon-sirih-delivery/6-C3JGC8CUTUKVLT?,Jakarta,4.9,1,2.0
1095,pagi sore malam masakan padang dapurhub thamrin,https://food.grab.com/id/id/restaurant/pagi-sore-malam-masakan-padang-dapurhub-thamrin-delivery/6-C3MGPCDHKCLGUE?,Jakarta,4.6,1,32.0
1096,ayam bakar kalipasir kebon sirih,https://food.grab.com/id/id/restaurant/ayam-bakar-kalipasir-kebon-sirih-delivery/IDGFSTI00003ezi?,Jakarta,4.7,1,2.0
1097,a w hayam wuruk,https://food.grab.com/id/id/restaurant/a-w-hayam-wuruk-delivery/6-CYNCG2XJUGNJJT?,Jakarta,4.7,1,32.0
1098,lontong sayur medan kak ika petojo selatan,https://food.grab.com/id/id/restaurant/lontong-sayur-medan-kak-ika-petojo-selatan-delivery/6-CZN2E26EJ7MHNX?,Jakarta,4.7,1,32.0
1099,dibao untuang kebon kacang,https://food.grab.com/id/id/restaurant/dibao-untuang-kebon-kacang-delivery/6-CYVHGE2TT22JEN?,Jakarta,4.6,1,2.0
1100,nasi padang pagi siang malam dapurhub thamrin,https://food.grab.com/id/id/restaurant/nasi-padang-pagi-siang-malam-dapurhub-thamrin-delivery/6-C3MGNLAXAXVANE?,Jakarta,4.6,1,32.0
1101,nasi ayam ori menteng,https://food.grab.com/id/id/restaurant/nasi-ayam-ori-menteng-delivery/6-C4BGR3BURB2VDA?,Jakarta,4.6,1,2.0
1102,manadong menteng,https://food.grab.com/id/id/restaurant/manadong-menteng-delivery/6-C2VDLY6FJCLDLA?,Jakarta,4.8,1,2.0
1103,cfc stasiun gambir b,https://food.grab.com/id/id/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?,Jakarta,4.6,1,32.0
1104,samalam rayya gambir,https://food.grab.com/id/id/restaurant/samalam-rayya-gambir-delivery/6-C3KBLPNVMACKEN?,Jakarta,,0,2.0
1105,fingers butter rice petojo,https://food.grab.com/id/id/restaurant/fingers-butter-rice-petojo-delivery/6-C3AHL72YG3MANT?,Jakarta,4.9,1,2.0
1106,bros fried chicken bfc menteng,https://food.grab.com/id/id/restaurant/bros-fried-chicken-bfc-menteng-delivery/6-C3TUMA4XVBLHCA?,Jakarta,4.6,1,2.0
1107,currygatou thamrin,https://food.grab.com/id/id/restaurant/currygatou-thamrin-delivery/6-C36ZL6EYV2AVPE?,Jakarta,4.9,1,2.0
1108,nasi jagal gondangdia kebon sirih,https://food.grab.com/id/id/restaurant/nasi-jagal-gondangdia-kebon-sirih-delivery/6-C2BHJB2CNT5CSA?,Jakarta,4.7,1,2.0
1109,nasi goreng sibungsu kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-sibungsu-kebon-sirih-delivery/6-C2BFWETBBCNDTN?,Jakarta,4.4,1,32.0
1110,nasi goreng pak iyas gambir,https://food.grab.com/id/id/restaurant/nasi-goreng-pak-iyas-gambir-delivery/6-C2WXV8DFLYVYEJ?,Jakarta,4.6,1,2.0
1111,pondok sibungsu kh wahid hasyim,https://food.grab.com/id/id/restaurant/pondok-sibungsu-kh-wahid-hasyim-delivery/6-CY5WKEKGCEMGUE?,Jakarta,4.5,1,32.0
1112,bebek goreng surabaya slipi,https://food.grab.com/id/id/restaurant/bebek-goreng-surabaya-slipi-delivery/6-C2NEATUFNJN1LT?,Jakarta,4.6,1,73.0
1113,d cost petojo gambir,https://food.grab.com/id/id/restaurant/d-cost-petojo-gambir-delivery/6-C3BVSACYGT4FGN?,Jakarta,4.7,1,2.0
1114,mie kwetiau seafood medan kebon melati,https://food.grab.com/id/id/restaurant/mie-kwetiau-seafood-medan-kebon-melati-delivery/6-CZMAVAMDR26DDA?,Jakarta,4.6,1,2.0
1115,nasi goreng gila sunda menteng atas,https://food.grab.com/id/id/restaurant/nasi-goreng-gila-sunda-menteng-atas-delivery/6-CZKFHFAVJ8EHCT?,Jakarta,4.6,1,2.0
1116,nasi padang pagi siang malam dapurhub thamrin,https://food.grab.com/id/id/restaurant/nasi-padang-pagi-siang-malam-dapurhub-thamrin-delivery/6-C3MGNLAXAXVANE?,Jakarta,4.6,1,32.0
1117,rumah makan tss 88 duri selatan,https://food.grab.com/id/id/restaurant/rumah-makan-tss-88-duri-selatan-delivery/6-CY63JK6HMBJVT6?,Jakarta,4.7,1,2.0
1118,nasi goreng asap by asap group setiabudi,https://food.grab.com/id/id/restaurant/nasi-goreng-asap-by-asap-group-setiabudi-delivery/IDGFSTI00000cob?,Jakarta,4.6,1,2.0
1119,ayam geprek dua saudara pejagalan,https://food.grab.com/id/id/restaurant/ayam-geprek-dua-saudara-pejagalan-delivery/6-C2MUAGBFRUNWLE?,Jakarta,4.4,1,2.0
1120,nasi bakar liwet jj2 pekojan,https://food.grab.com/id/id/restaurant/nasi-bakar-liwet-jj2-pekojan-delivery/6-C2TXL62HVPK3CA?,Jakarta,4.7,1,2.0
1121,warung sate solo pak min gunung sahari utara,https://food.grab.com/id/id/restaurant/warung-sate-solo-pak-min-gunung-sahari-utara-delivery/6-CY3YGVLZJ24CKA?,Jakarta,4.5,1,2.0
1122,ayam geprek lidah mertua kebon kelapa,https://food.grab.com/id/id/restaurant/ayam-geprek-lidah-mertua-kebon-kelapa-delivery/6-C3UAEZJFUBUHPA?,Jakarta,4.7,1,2.0
1123,nasi goreng sunda menteng atas,https://food.grab.com/id/id/restaurant/nasi-goreng-sunda-menteng-atas-delivery/6-CYNYLPXVEBUEPA?,Jakarta,4.6,1,2.0
1124,kwetiau sapi apin 19 pademangan timur,https://food.grab.com/id/id/restaurant/kwetiau-sapi-apin-19-pademangan-timur-delivery/AWioIWcqR-bAtZoKZhxC?,Jakarta,4.6,1,2.0
1125,la lisa pasta glodok,https://food.grab.com/id/id/restaurant/la-lisa-pasta-glodok-delivery/6-C3BZEFJFR7WAAE?,Jakarta,4.8,1,2.0
1126,nasgor tiarbah duri kepa,https://food.grab.com/id/id/restaurant/nasgor-tiarbah-duri-kepa-delivery/6-C3BAAFDUGNVCWA?,Jakarta,4.8,1,2.0
1127,nasi goreng padang pagi siang malam dapurhub thamrin,https://food.grab.com/id/id/restaurant/nasi-goreng-padang-pagi-siang-malam-dapurhub-thamrin-delivery/6-C3L2SBWCVB4AEE?,Jakarta,4.5,1,32.0
1128,bakmi limatuju karet kuningan,https://food.grab.com/id/id/restaurant/bakmi-limatuju-karet-kuningan-delivery/6-CY5XHECBTAXDHE?,Jakarta,4.7,1,2.0
1129,pecel lele bu is gajah mada keagungan,https://food.grab.com/id/id/restaurant/pecel-lele-bu-is-gajah-mada-keagungan-delivery/6-C2TDME2JCP4XTE?,Jakarta,4.7,1,32.0
1130,nasi bakar nabox kebon jeruk,https://food.grab.com/id/id/restaurant/nasi-bakar-nabox-kebon-jeruk-delivery/IDGFSTI000003ou?,Jakarta,4.8,1,2.0
1131,chasio garing acc sawah besar,https://food.grab.com/id/id/restaurant/chasio-garing-acc-sawah-besar-delivery/6-CYKTL6XXNFTTTN?,Jakarta,4.7,1,2.0
1132,kedai sate kambing pak djaja maphar,https://food.grab.com/id/id/restaurant/kedai-sate-kambing-pak-djaja-maphar-delivery/6-CY4ATPXYCPAJRT?,Jakarta,4.8,1,2.0
1133,seafood rizky 99 cideng,https://food.grab.com/id/id/restaurant/seafood-rizky-99-cideng-delivery/6-C3CTNBMDV7MBRT?,Jakarta,4.3,1,2.0
1134,gado gado fatimah cempaka baru,https://food.grab.com/id/id/restaurant/gado-gado-fatimah-cempaka-baru-delivery/6-C2KBPFEWCY2JN6?,Jakarta,4.8,1,2.0
1135,bakmi jogja tebet tebet timur,https://food.grab.com/id/id/restaurant/bakmi-jogja-tebet-tebet-timur-delivery/6-C3DEPBBZRVLDHE?,Jakarta,4.9,1,2.0
1136,mie ayam gaul pak edi sunter jaya,https://food.grab.com/id/id/restaurant/mie-ayam-gaul-pak-edi-sunter-jaya-delivery/6-CZKWNF61G241L6?,Jakarta,,0,2.0
1137,ayam geprek buncil sunter agung,https://food.grab.com/id/id/restaurant/ayam-geprek-buncil-sunter-agung-delivery/6-CZBJVNWBT2WZRN?,Jakarta,4.8,1,2.0
1138,the people s cafe grand indonesia west mall,https://food.grab.com/id/id/restaurant/the-people-s-cafe-grand-indonesia-west-mall-delivery/IDGFSTI000000ez?,Jakarta,4.7,1,2.0
1139,platinum resto cafe citraland,https://food.grab.com/id/id/restaurant/platinum-resto-cafe-citraland-delivery/IDGFSTI00000ecq?,Jakarta,4.6,1,2.0
1140,chopstix plaza indonesia,https://food.grab.com/id/id/restaurant/chopstix-plaza-indonesia-delivery/IDGFSTI00000302?,Jakarta,4.5,1,2.0
1141,nasi goreng banyumas kemandoran 8,https://food.grab.com/id/id/restaurant/nasi-goreng-banyumas-kemandoran-8-delivery/6-CYMBAXVHHGD2N6?,Jakarta,4.7,1,2.0
1142,bebek bkb bendungan hilir,https://food.grab.com/id/id/restaurant/bebek-bkb-bendungan-hilir-delivery/IDGFSTI00000cir?,Jakarta,4.5,1,32.0
1143,platinum grill plaza atrium,https://food.grab.com/id/id/restaurant/platinum-grill-plaza-atrium-delivery/IDGFSTI00000ecr?,Jakarta,4.5,1,2.0
1144,teh tarik reborn kramat,https://food.grab.com/id/id/restaurant/teh-tarik-reborn-kramat-delivery/6-C2JBCEV2JXTAJA?,Jakarta,4.6,1,32.0
1145,nasi goreng tick tock gajah mada,https://food.grab.com/id/id/restaurant/nasi-goreng-tick-tock-gajah-mada-delivery/6-C3D3ECADV8LBTA?,Jakarta,4.9,1,2.0
1146,sop iga dan nasi goreng chef tian tanjung duren raya,https://food.grab.com/id/id/restaurant/sop-iga-dan-nasi-goreng-chef-tian-tanjung-duren-raya-delivery/6-C3L2SGEAEBJFEA?,Jakarta,4.7,1,32.0
1147,mie aceh si boos pademangan barat,https://food.grab.com/id/id/restaurant/mie-aceh-si-boos-pademangan-barat-delivery/6-C3LHJE6BTCNZJN?,Jakarta,4.1,1,32.0
1148,bakso semesta 77 kemanggisan,https://food.grab.com/id/id/restaurant/bakso-semesta-77-kemanggisan-delivery/6-C2W3SA6FNNMEHA?,Jakarta,4.8,1,2.0
1149,nasi goreng ibu naya 2 karet kuningan,https://food.grab.com/id/id/restaurant/nasi-goreng-ibu-naya-2-karet-kuningan-delivery/6-CZBHARDZRZCKFE?,Jakarta,,0,2.0
1150,kitchenette plaza indonesia,https://food.grab.com/id/id/restaurant/kitchenette-plaza-indonesia-delivery/IDGFSTI0000012u?,Jakarta,4.7,1,2.0
1151,warung bening cilok mecca karet,https://food.grab.com/id/id/restaurant/warung-bening-cilok-mecca-karet-delivery/6-C3AVVFDWJJTUWE?,Jakarta,3.2,1,2.0
1152,warung aa sahdan palmerah,https://food.grab.com/id/id/restaurant/warung-aa-sahdan-palmerah-delivery/IDGFSTI000033a2?,Jakarta,4.5,1,126.0
1153,sarapan awak juo uni eza pasar manggis,https://food.grab.com/id/id/restaurant/sarapan-awak-juo-uni-eza-pasar-manggis-delivery/6-CZMCNB6BUAEAN6?,Jakarta,4.7,1,32.0
1154,bakmie seafood 99 pisangan,https://food.grab.com/id/id/restaurant/bakmie-seafood-99-pisangan-delivery/6-C2JVHEKGRBCXPA?,Jakarta,4.6,1,2.0
1155,publik markette grand indonesia by ismaya,https://food.grab.com/id/id/restaurant/publik-markette-grand-indonesia-by-ismaya-delivery/IDGFSTI000000tz?,Jakarta,,0,2.0
1156,bakmi siantar mall ambassador,https://food.grab.com/id/id/restaurant/bakmi-siantar-mall-ambassador-delivery/6-C22CC2NZJYTWT2?,Jakarta,4.6,1,2.0
1157,bakmi ayam ueenak pluit,https://food.grab.com/id/id/restaurant/bakmi-ayam-ueenak-pluit-delivery/6-CY5GLFDKVNKEVT?,Jakarta,4.6,1,2.0
1158,wan tan mie asam pejagalan,https://food.grab.com/id/id/restaurant/wan-tan-mie-asam-pejagalan-delivery/6-CYUDVEW2VENVN6?,Jakarta,4.8,1,2.0
1159,nasi goreng junior papanggo,https://food.grab.com/id/id/restaurant/nasi-goreng-junior-papanggo-delivery/6-CZLBDEKYVNBFVN?,Jakarta,4.7,1,32.0
1160,nasi goreng jawa jawara palmerah,https://food.grab.com/id/id/restaurant/nasi-goreng-jawa-jawara-palmerah-delivery/6-C3BFCKWXKE2EEN?,Jakarta,,0,2.0
1161,nasi goreng gila dpr menteng dalam,https://food.grab.com/id/id/restaurant/nasi-goreng-gila-dpr-menteng-dalam-delivery/6-C3B1BB5DGKVJG2?,Jakarta,4.7,1,32.0
1162,nasi goreng gaul bang bewok tebet barat,https://food.grab.com/id/id/restaurant/nasi-goreng-gaul-bang-bewok-tebet-barat-delivery/6-C2CKBA2WVTD2NX?,Jakarta,4.7,1,2.0
1163,rumah makan seafood 99 pisangan timur,https://food.grab.com/id/id/restaurant/rumah-makan-seafood-99-pisangan-timur-delivery/IDGFSTI00003ak2?,Jakarta,4.6,1,2.0
1164,nasi goreng babat gongso palmerah palmerah,https://food.grab.com/id/id/restaurant/nasi-goreng-babat-gongso-palmerah-palmerah-delivery/6-C2VJLN2KCE4VVE?,Jakarta,4.4,1,32.0
1165,restauran seafood 99 duri kepa,https://food.grab.com/id/id/restaurant/restauran-seafood-99-duri-kepa-delivery/6-C23ECJ3YRCDFJT?,Jakarta,,0,2.0
1166,cafe kawan tebet,https://food.grab.com/id/id/restaurant/cafe-kawan-tebet-delivery/6-CZKELGNZAEJFV6?,Jakarta,4.6,1,32.0
1167,bakmie dan seafood kuri kuri pela mampang,https://food.grab.com/id/id/restaurant/bakmie-dan-seafood-kuri-kuri-pela-mampang-delivery/6-CZBBVXXGVEUFG2?,Jakarta,4.6,1,2.0
1168,yaki n ramen cuy nasi goreng jepang mie goreng jepang palmerah,https://food.grab.com/id/id/restaurant/yaki-n-ramen-cuy-nasi-goreng-jepang-mie-goreng-jepang-palmerah-delivery/6-C24GHFEDUA21A6?,Jakarta,4.5,1,2.0
1169,nasi goreng seafood sibungsu kebayoran lama utara,https://food.grab.com/id/id/restaurant/nasi-goreng-seafood-sibungsu-kebayoran-lama-utara-delivery/6-C3CXKBJEABEDSE?,Jakarta,4.1,1,32.0
1170,bakmi 99 seafood duri kepa,https://food.grab.com/id/id/restaurant/bakmi-99-seafood-duri-kepa-delivery/6-C2VJV3XVHELTE2?,Jakarta,4.2,1,2.0
1171,dapur pecak lenteng agung,https://food.grab.com/id/id/restaurant/dapur-pecak-lenteng-agung-delivery/6-CYLHAF2UC7AXE2?,Jakarta,4.7,1,2.0
1172,nasi goreng bang nos kebagusan,https://food.grab.com/id/id/restaurant/nasi-goreng-bang-nos-kebagusan-delivery/6-CY31GCAVEYCWCJ?,Jakarta,4.5,1,32.0
